anime_id,name,genre,type,episodes,rating,members
1,Cowboy Bebop,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",TV,26,8.78,1251960
5,Cowboy Bebop: Tengoku no Tobira,"Action, Drama, Mystery, Sci-Fi, Space",Movie,1,8.39,439713
6,Trigun,"Action, Comedy, Drama, Sci-Fi",TV,26,8.24,558913
7,Witch Hunter Robin,"Action, Mystery, Police, Supernatural",TV,26,7.27,94683
8,Bouken Ou Beet,"Adventure, Fantasy, Shounen, Supernatural",TV,52,6.98,13722
15,Eyeshield 21,"Comedy, Shounen, Sports",TV,145,7.95,91860
16,Hajime no Ippo,"Comedy, Drama, Shounen, Sports",TV,75,8.76,281063
17,Hungry Heart: Wild Striker,"Comedy, Drama, Romance, Shounen, Sports",TV,52,7.41,18028
18,Initial D Fourth Stage,"Action, Cars, Drama, Seinen, Sports",TV,24,8.08,75198
19,Monster,"Drama, Horror, Mystery, Police, Psychological, Seinen, Thriller",TV,74,8.71,384859
20,Naruto,"Action, Adventure, Comedy, Martial Arts, Shounen, Super Power",TV,220,7.81,683297
21,One Piece,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",TV,-1,8.55,1022945
22,Hajime no Ippo: The Fighting!,"Comedy, Drama, Shounen, Sports",TV,75,8.76,281063
23,Fullmetal Alchemist,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",TV,51,8.3,673572
28,Elfin Lied,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",TV,13,7.85,681033
30,Neon Genesis Evangelion,"Action, Drama, Mecha, Psychological, Sci-Fi",TV,26,8.33,790966
32,Neon Genesis Evangelion: The End of Evangelion,"Drama, Mecha, Psychological, Sci-Fi",Movie,1,8.62,437522
33,Great Teacher Onizuka,"Comedy, Drama, School, Seinen, Slice of Life",TV,43,8.72,421929
34,Trigun: Badlands Rumble,"Action, Comedy, Drama, Sci-Fi",Movie,1,7.93,91199
38,Bokura ga Ita,"Drama, Romance, School, Shoujo",TV,26,7.75,73685
39,Genshiken,"Comedy, Seinen, Slice of Life",TV,12,7.69,78003
40,Koi Kaze,"Drama, Psychological, Romance, Seinen",TV,13,7.42,39744
41,Beck,"Music, Shounen, Slice of Life",TV,26,8.11,218393
42,Gankutsuou: The Count of Monte Cristo,"Drama, Mystery, Sci-Fi, Seinen, Supernatural",TV,24,8.32,120366
43,Basilisk: Kouga Ninpou Chou,"Action, Adventure, Fantasy, Historical, Romance, Seinen",TV,24,7.98,138218
44,Canvas 2: Niji Iro no Sketch,"Comedy, Drama, Romance, School",TV,24,6.87,22040
45,Rozen Maiden,"Action, Comedy, Drama, Fantasy, Magic, Mystery, Seinen, Supernatural",TV,12,7.73,124018
46,Mai-HiME,"Action, Drama, Magic, Romance, School, Sci-Fi",TV,26,7.82,161660
47,Samurai Champloo,"Action, Adventure, Comedy, Historical, Martial Arts, Samurai, Shounen",TV,26,8.5,712030
48,Yakitate!! Japan,"Comedy, Shounen",TV,69,7.77,91451
57,Beck: Mongolian Chop Squad,"Music, Shounen, Slice of Life",TV,26,8.11,218393
199,Sen to Chihiro no Kamikakushi,"Adventure, Drama, Fantasy, Supernatural",Movie,1,8.87,1117735
205,Samurai X: Trust & Betrayal,"Action, Drama, Historical, Romance, Samurai",OVA,4,8.7,200862
209,Rurouni Kenshin,"Action, Adventure, Comedy, Historical, Romance, Samurai, Shounen",TV,94,8.31,357697
226,Cardcaptor Sakura,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, Shoujo",TV,70,8.22,238513
227,The Vision of Escaflowne,"Action, Adventure, Fantasy, Mecha, Romance, Shoujo",TV,26,7.87,95219
228,Outlaw Star,"Action, Adventure, Comedy, Sci-Fi, Space",TV,26,7.93,130461
229,Dragon Ball Z,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,291,8.16,713777
231,Saber Marionette J,"Action, Adventure, Comedy, Mecha, Romance, Sci-Fi",TV,25,7.38,37026
232,Azumanga Daioh,"Comedy, School, Slice of Life",TV,26,8.06,277680
234,Haibane Renmei,"Drama, Fantasy, Slice of Life",TV,13,8.04,136813
235,Fruits Basket,"Comedy, Drama, Fantasy, Romance, School, Shoujo, Slice of Life",TV,26,8.16,400291
245,Planetes,"Drama, Romance, Sci-Fi, Seinen, Space",TV,26,8.35,131826
246,Chrono Crusade,"Action, Adventure, Drama, Fantasy, Historical, Magic, Romance, Shounen",TV,24,7.83,124764
247,Wolf's Rain,"Action, Adventure, Drama, Fantasy, Mystery, Psychological, Sci-Fi",TV,26,8.07,215282
249,Witch Hunter Robin,"Action, Mystery, Police, Supernatural",TV,26,7.27,94683
251,Scrapped Princess,"Adventure, Drama, Fantasy, Magic, Sci-Fi",TV,24,7.94,58483
253,R.O.D the TV,"Action, Comedy, Drama, Mystery, Sci-Fi, Super Power",TV,26,7.72,47455
255,Galaxy Angel,"Comedy, Parody, Sci-Fi, Space",TV,26,7.4,55413
256,Hikaru no Go,"Drama, Game, Shounen, Supernatural",TV,75,8.11,127745
263,Bleach,"Action, Adventure, Comedy, Shounen, Super Power, Supernatural",TV,366,7.83,871853
269,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",TV,64,9.26,1703182
431,Howl's Moving Castle,"Adventure, Drama, Fantasy, Romance",Movie,1,8.66,631263
437,Mushishi,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",TV,26,8.72,316513
457,Mushishi Zoku Shou,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",TV,10,8.73,166217
462,Planetes,"Drama, Romance, Sci-Fi, Seinen, Space",TV,26,8.35,131826
527,Suzumiya Haruhi no Yuuutsu,"Comedy, Mystery, Romance, School, Sci-Fi, Supernatural",TV,14,8.04,669640
559,Fate/stay night,"Action, Drama, Fantasy, Magic, Romance, Supernatural",TV,24,7.4,526975
564,Code Geass: Hangyaku no Lelouch,"Action, Drama, Mecha, Military, School, Sci-Fi, Super Power",TV,25,8.73,1271834
578,Ouran Koukou Host Club,"Comedy, Drama, Harem, Romance, Reverse Harem, School, Shoujo",TV,26,8.22,469019
583,School Rumble,"Comedy, Romance, School, Shounen",TV,26,8.01,185665
587,Seto no Hanayome,"Comedy, Parody, Romance, School, Supernatural",TV,26,8.0,136394
889,Black Lagoon,"Action, Adventure, Military, Seinen",TV,12,8.12,472843
918,Gintama,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",TV,201,9.08,613405
1032,Clannad,"Comedy, Drama, Fantasy, Romance, School, Slice of Life, Supernatural",TV,23,8.92,691745
1033,Clannad: After Story,"Drama, Fantasy, Romance, Slice of Life, Supernatural",TV,24,9.08,612736
1210,Hidamari Sketch,"Comedy, School, Slice of Life",TV,12,7.71,66099
1535,Death Note,"Mystery, Police, Psychological, Supernatural, Thriller",TV,37,8.71,1831417
2001,Tengen Toppa Gurren Lagann,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,27,8.76,1031987
2025,Darker than Black: Kuro no Keiyakusha,"Action, Mystery, Sci-Fi, Super Power, Supernatural",TV,25,8.18,430979
2104,Nodame Cantabile,"Comedy, Drama, Music, Romance, Josei, Slice of Life",TV,23,8.38,205831
2167,Seirei no Moribito,"Action, Adventure, Fantasy",TV,26,8.36,198416
2236,Baccano!,"Action, Comedy, Historical, Mystery",TV,13,8.44,444428
2520,Claymore,"Action, Adventure, Demons, Fantasy, Shounen, Supernatural",TV,26,7.99,400620
2527,Lucky Star,"Comedy, School, Slice of Life",TV,24,7.78,394200
2604,Bokurano,"Drama, Mecha, Psychological, Sci-Fi, Seinen",TV,24,7.59,90022
2966,Kannagi: Crazy Shrine Maidens,"Comedy, Drama, Romance, Supernatural",TV,13,7.4,106424
3519,Toradora!,"Comedy, Drama, Romance, School, Slice of Life",TV,25,8.42,745069
4181,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",TV,64,9.26,1703182
4382,Birdy the Mighty: Decode,"Action, Adventure, Comedy, Romance, Sci-Fi",TV,13,7.58,47024
4898,To Aru Majutsu no Index,"Action, Comedy, Fantasy, Magic, Romance, School, Sci-Fi, Super Power",TV,24,7.5,400891
5081,Bakuman.,"Comedy, Drama, Romance, School, Shounen",TV,25,8.43,246499
5114,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",TV,64,9.26,1703182
6213,Durarara!!,"Action, Mystery, Supernatural",TV,24,8.3,716373
6746,Fairy Tail,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",TV,175,7.7,803234
6868,Highschool of the Dead,"Action, Drama, Horror, Supernatural",TV,12,7.26,514226
7088,Angel Beats!,"Action, Comedy, Drama, Fantasy, Music, School, Supernatural",TV,13,8.17,1065629
7311,Sword Art Online,"Action, Adventure, Fantasy, Game, Romance",TV,25,7.83,1703182
8246,Steins;Gate,"Sci-Fi, Thriller",TV,24,9.17,1302503
8636,Katekyo Hitman Reborn!,"Action, Comedy, Martial Arts, School, Shounen, Super Power",TV,203,8.08,396098
9001,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,"Drama, Slice of Life, Supernatural",TV,11,8.5,685213
9253,Steins;Gate,"Sci-Fi, Thriller",TV,24,9.17,1302503
9969,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,"Drama, Slice of Life, Supernatural",TV,11,8.5,685213
10162,Kyoukai no Kanata,"Action, Fantasy, School, Slice of Life, Supernatural",TV,12,7.53,267064
10620,Magi: The Labyrinth of Magic,"Action, Adventure, Fantasy, Magic, Shounen",TV,25,8.14,413481
11061,Hunter x Hunter (2011),"Action, Adventure, Shounen, Super Power",TV,148,9.13,1136753
11111,Chihayafuru,"Drama, Game, Josei, Romance, School, Sports",TV,25,8.41,212847
11617,High School DxD,"Action, Comedy, Demons, Ecchi, Harem, Romance, School",TV,12,7.4,676453
11757,Sword Art Online,"Action, Adventure, Fantasy, Game, Romance",TV,25,7.83,1703182
13601,Zetsuen no Tempest,"Action, Adventure, Drama, Fantasy, Magic, Mystery, Romance, Shounen, Supernatural",TV,24,8.05,218390
14345,Kotoura-san,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,12,7.53,153290
14741,Attack on Titan,"Action, Drama, Fantasy, Military, Mystery, Shounen, Super Power, Supernatural",TV,25,8.54,2162849
15335,Hataraku Maou-sama!,"Comedy, Demons, Fantasy, Romance, Shounen",TV,13,8.12,601396
16498,Attack on Titan,"Action, Drama, Fantasy, Military, Mystery, Shounen, Super Power, Supernatural",TV,25,8.54,2162849
17074,Nagi no Asukara,"Drama, Fantasy, Romance",TV,26,8.16,233196
17265,Tokyo Ravens,"Action, Comedy, Magic, Romance, School, Supernatural",TV,24,7.63,176000
18617,Kill la Kill,"Action, Comedy, School",TV,24,8.15,805386
19815,No Game No Life,"Adventure, Comedy, Ecchi, Fantasy, Game",TV,12,8.24,1093083
20047,Noragami,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",TV,12,8.0,576501
20583,Tokyo Ghoul,"Action, Drama, Horror, Mystery, Psychological, Supernatural",TV,12,7.96,1213297
21519,Haikyuu!!,"Comedy, Drama, School, Shounen, Sports",TV,25,8.62,779981
22535,Akame ga Kill!,"Action, Adventure, Drama, Fantasy, Shounen",TV,24,7.49,661459
22789,Barakamon,"Comedy, Slice of Life",TV,12,8.38,289068
23273,Shigatsu wa Kimi no Uso,"Drama, Music, Romance, School, Shounen",TV,22,8.7,901557
23755,Parasyte -the maxim-,"Action, Horror, Psychological, Sci-Fi, Seinen",TV,24,8.43,784001
24833,Ore Monogatari!!,"Comedy, Drama, Romance, School, Shoujo, Slice of Life",TV,24,8.18,306046
25013,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,"Action, Adventure, Fantasy, Romance",TV,13,7.68,582523
25777,Owari no Seraph,"Action, Drama, Military, Supernatural, Vampire",TV,12,7.52,373017
26243,Overlord,"Action, Adventure, Fantasy, Game, Magic, Supernatural",TV,13,7.89,660773
28171,Boku dake ga Inai Machi,"Mystery, Psychological, Seinen, Supernatural",TV,12,8.62,773254
28223,Hai to Gensou no Grimgar,"Adventure, Drama, Fantasy",TV,12,7.6,248547
28851,Kono Subarashii Sekai ni Shukufuku wo!,"Adventure, Comedy, Fantasy, Magic, Parody",TV,10,8.1,877093
29803,Re:Zero kara Hajimeru Isekai Seikatsu,"Drama, Fantasy, Psychological, Thriller",TV,25,8.28,1076551
30276,One Punch Man,"Action, Comedy, Parody, Sci-Fi, Super Power",TV,12,8.73,1680777
31240,Boku no Hero Academia,"Action, Comedy, School, Shounen, Super Power",TV,13,8.37,1011836
31758,Mob Psycho 100,"Action, Comedy, Psychological, School, Sci-Fi, Slice of Life, Super Power, Supernatural",TV,12,8.46,591095
32281,Kimi no Na wa.,"Drama, Romance, School, Supernatural",Movie,1,9.03,1027726
32935,Haikyuu!!: Karasuno Koukou vs Shiratorizawa Gakuen Koukou,"Comedy, Drama, School, Shounen, Sports",TV,10,8.73,292073
33352,Yuri!!! on Ice,"Comedy, Drama, Romance, Sports",TV,12,8.15,543394
33679,Kuzu no Honkai,"Drama, Psychological, Romance, School, Seinen",TV,12,7.6,304682
33486,Boku no Hero Academia 2nd Season,"Action, Comedy, School, Shounen, Super Power",TV,25,8.61,855427
34599,Made in Abyss,"Adventure, Drama, Fantasy, Mystery, Sci-Fi",TV,13,8.72,588862
34096,Shingeki no Bahamut: Virgin Soul,"Action, Adventure, Comedy, Fantasy, Magic",TV,24,7.79,114780
35180,Kekkai Sensen & Beyond,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",TV,12,7.96,149524
35790,Violet Evergarden,"Drama, Fantasy, Slice of Life",TV,13,8.56,786491
36098,Darling in the FranXX,"Action, Drama, Mecha, Romance, Sci-Fi",TV,24,7.31,713148
36296,A Silent Voice,"Drama, School, Shounen",Movie,1,8.95,899462
36474,Overlord II,"Action, Adventure, Fantasy, Game, Magic, Supernatural",TV,13,7.98,417754
36511,Citrus,"Drama, Romance, School, Shoujo Ai, Slice of Life",TV,12,7.38,204476
37779,Sword Art Online: Alicization,"Action, Adventure, Fantasy, Game, Romance",TV,24,7.6,529396
37991,Goblin Slayer,"Action, Adventure, Fantasy",TV,12,7.54,639453
38000,Tensei shitara Slime Datta Ken,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",TV,24,8.16,843524
38422,Zombieland Saga,"Comedy, Idol, Music, Supernatural",TV,12,7.96,320528
38474,Hataraku Saibou,"Comedy, Educational, Shounen",TV,13,7.6,345214
38524,Sword Art Online: Alicization,"Action, Adventure, Fantasy, Game, Romance",TV,24,7.6,529396
39535,Kimetsu no Yaiba,"Action, Demons, Historical, Shounen, Supernatural",TV,26,8.67,1836512
39617,Fruits Basket (2019),"Drama, Fantasy, Romance, School, Shoujo, Slice of Life",TV,25,8.31,416394
39783,Vinland Saga,"Action, Adventure, Drama, Historical, Seinen",TV,24,8.73,556088
40028,Dr. Stone,"Adventure, Comedy, Sci-Fi, Shounen",TV,24,8.24,566456
40397,Fire Force,"Action, Fantasy, Shounen, Supernatural",TV,24,7.48,386516
40456,To Aru Kagaku no Railgun T,"Action, Sci-Fi, Super Power",TV,25,8.27,295017
40748,Babylon,"Mystery, Psychological, Thriller",TV,12,7.52,86073
41025,Haikyuu!! To the Top,"Comedy, Drama, School, Shounen, Sports",TV,13,8.54,353490
40059,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,"Drama, Fantasy, Psychological, Thriller",TV,25,8.48,631929
41467,Jujutsu Kaisen,"Action, Demons, Fantasy, School, Shounen, Supernatural",TV,24,8.72,1679059
41514,Mushoku Tensei: Isekai Ittara Honki Dasu,"Drama, Ecchi, Fantasy, Magic",TV,11,8.31,604393
41587,Eighty Six,"Action, Drama, Mecha, Military, Sci-Fi",TV,11,8.28,461238
48583,Kimetsu no Yaiba: Mugen Ressha-hen,"Action, Demons, Historical, Shounen, Supernatural",TV,7,9.1,671673
48736,Shingeki no Kyojin: The Final Season,"Action, Drama, Fantasy, Military, Mystery, Shounen, Super Power, Supernatural",TV,28,9.03,1143609
49596,Odd Taxi,"Mystery, Psychological, Thriller",TV,13,8.55,178231
49918,86 Part 2,"Action, Drama, Mecha, Military, Sci-Fi",TV,12,8.63,371624
50265,"Komi-san wa, Comyushou desu.","Comedy, Romance, School, Shounen, Slice of Life",TV,12,7.8,318750
50349,Tate no Yuusha no Nariagari Season 2,"Action, Adventure, Drama, Fantasy",TV,13,7.22,247842
50596,Demon Slayer: Kimetsu no Yaiba Entertainment District Arc,"Action, Demons, Historical, Shounen, Supernatural",TV,11,9.01,857423
50739,Fullmetal Alchemist: Brotherhood Specials,"Action, Adventure, Comedy, Drama, Fantasy",Special,4,7.87,184012
51478,Boku no Hero Academia Season 6,"Action, Comedy, School, Shounen, Super Power",TV,25,8.27,478932
51552,Chainsaw Man,"Action, Demons, Shounen",TV,12,8.53,945321
52034,Spy x Family,"Action, Comedy, Slice of Life",TV,12,8.64,1021349
52991,Kaguya-sama: Love is War - Ultra Romantic,"Comedy, Psychological, Romance, School, Seinen",TV,13,8.8,634829
53887,Lycoris Recoil,"Action, Sci-Fi, Slice of Life",TV,13,8.15,700145
54112,Bocchi the Rock!,"Comedy, Music, Slice of Life",TV,12,8.91,589234
54492,Mob Psycho 100 III,"Action, Comedy, Psychological, School, Sci-Fi, Slice of Life, Super Power, Supernatural",TV,12,8.8,371892
54595,Bleach: Thousand-Year Blood War,"Action, Adventure, Supernatural",TV,13,8.97,834512
54856,Oshi no Ko,"Drama, Idols, Mystery, Psychological, Romance, Shounen",TV,11,8.71,897234
55701,Vinland Saga Season 2,"Action, Adventure, Drama, Historical, Seinen, Slice of Life",TV,24,8.68,462893
55789,Jujutsu Kaisen Season 2,"Action, Demons, Fantasy, School, Shounen, Supernatural",TV,23,8.66,1023456
56789,Frieren: Beyond Journey's End,"Adventure, Drama, Fantasy, Slice of Life",TV,28,9.14,1234567
57234,Dungeon Meshi,"Adventure, Comedy, Fantasy, Shounen",TV,24,8.78,893421
57519,Solo Leveling,"Action, Adventure, Fantasy, Game, Shounen",TV,12,8.37,1156732
58514,Blue Lock,"Sports, Shounen",TV,24,8.49,778234
100,Ghost in the Shell,"Action, Mecha, Military, Police, Psychological, Sci-Fi, Seinen",Movie,1,8.29,413726
101,Ghost in the Shell: Stand Alone Complex,"Action, Mecha, Military, Police, Psychological, Sci-Fi, Seinen",TV,26,8.46,356234
102,Akira,"Action, Adventure, Horror, Mecha, Military, Mystery, Psychological, Sci-Fi, Supernatural",Movie,1,8.2,495678
103,Paprika,"Adventure, Drama, Horror, Mystery, Psychological, Sci-Fi, Thriller",Movie,1,8.23,323456
104,Perfect Blue,"Drama, Horror, Mystery, Psychological, Thriller",Movie,1,8.55,390812
105,Millennium Actress,"Adventure, Drama, Historical, Romance",Movie,1,8.28,131256
106,Tokyo Godfathers,"Adventure, Comedy, Drama",Movie,1,8.14,152341
107,Summer Wars,"Adventure, Comedy, Drama, Fantasy, Romance, Sci-Fi",Movie,1,7.98,385691
108,The Girl Who Leapt Through Time,"Adventure, Drama, Romance, Sci-Fi",Movie,1,7.99,591205
109,Wolf Children,"Drama, Fantasy, Slice of Life",Movie,1,8.42,556212
110,The Boy and the Beast,"Action, Adventure, Fantasy",Movie,1,8.04,330120
